Date,Open,High,Low,Close,Adj Close,Volume,Target,Moving_Average_3,Moving_Average_7,Today_Direction,Price_Range
1997-06-16,1.604167,1.604167,1.5625,1.572917,1.572917,913200,0,-0.017361000000000033,-0.008184428571428601,-0.03125,0.0416669999999999
1997-06-17,1.598958,1.598958,1.494792,1.505208,1.505208,4706400,0,-0.055555666666666635,-0.041666571428571456,-0.09375,0.1041660000000002
1997-06-18,1.520833,1.536458,1.5,1.510417,1.510417,2464800,0,-0.04513866666666674,-0.0476188571428572,-0.010416000000000203,0.0364580000000001
1997-06-19,1.510417,1.53125,1.5,1.510417,1.510417,1003200,0,-0.034722000000000065,-0.029761714285714343,0.0,0.03125
1997-06-20,1.53125,1.552083,1.5,1.526042,1.526042,3387600,0,-0.0052080000000001014,-0.02306528571428577,-0.0052080000000001014,0.0520830000000001
1997-06-23,1.541667,1.541667,1.479167,1.5,1.5,1047600,1,-0.015625,-0.031994000000000015,-0.0416669999999999,0.0625
1997-06-24,1.505208,1.526042,1.479167,1.510417,1.510417,751200,0,-0.013888666666666735,-0.02529742857142863,0.005208999999999797,0.046875
1997-06-25,1.526042,1.526042,1.489583,1.510417,1.510417,2106000,0,-0.017361000000000033,-0.02306528571428577,-0.015625,0.0364589999999998
1997-06-26,1.520833,1.520833,1.505208,1.510417,1.510417,3189600,0,-0.006944000000000135,-0.011160428571428658,-0.010416000000000203,0.015625
1997-06-27,1.515625,1.515625,1.479167,1.489583,1.489583,1188000,1,-0.017361000000000033,-0.013392714285714329,-0.0260419999999999,0.0364580000000001
1997-06-30,1.510417,1.598958,1.479167,1.541667,1.541667,2746800,0,-0.0017360000000000337,-0.008928428571428615,0.03125,0.1197910000000002
1997-07-01,1.541667,1.541667,1.510417,1.515625,1.515625,1292400,1,-0.006944666666666599,-0.0119047142857143,-0.0260419999999999,0.03125
1997-07-02,1.515625,1.59375,1.510417,1.588542,1.588542,3882000,1,0.026041666666666668,0.004464428571428528,0.0729169999999999,0.0833330000000001
1997-07-03,1.598958,1.916667,1.59375,1.911458,1.911458,12577200,1,0.11979166666666667,0.04836314285714284,0.3125,0.3229169999999999
1997-07-07,1.833333,2.020833,1.833333,2.0,2.0,8053200,1,0.18402799999999994,0.07440485714285712,0.1666669999999999,0.1875
1997-07-08,2.041667,2.333333,2.041667,2.302083,2.302083,15517200,1,0.2465276666666667,0.11309514285714288,0.2604160000000002,0.2916660000000002
1997-07-09,2.302083,2.385417,2.270833,2.322917,2.322917,8262000,1,0.14930566666666664,0.11979171428571427,0.020833999999999797,0.1145839999999998
1997-07-10,2.333333,2.572917,2.333333,2.5625,2.5625,9051600,0,0.17013899999999996,0.1480655714285714,0.2291669999999999,0.2395839999999998
1997-07-11,2.520833,2.520833,2.208333,2.291667,2.291667,10531200,0,0.006944999999999831,0.11904785714285707,-0.2291660000000002,0.3125
1997-07-14,2.322917,2.333333,2.114583,2.135417,2.135417,4604400,1,-0.062499666666666766,0.08184542857142851,-0.1875,0.21875
1997-07-15,2.135417,2.479167,2.135417,2.4375,2.4375,9274800,0,-0.038194333333333365,0.08035728571428567,0.3020830000000001,0.34375
1997-07-16,2.447917,2.494792,2.302083,2.333333,2.333333,3024000,0,-3.3333333323189623e-07,0.04017857142857143,-0.1145839999999998,0.1927089999999998
1997-07-17,2.34375,2.34375,2.15625,2.21875,2.21875,3169200,0,0.0208330000000001,-0.014880857142857171,-0.125,0.1875
1997-07-18,2.1875,2.21875,2.15625,2.15625,2.15625,780000,1,-0.09027799999999993,-0.022321428571428572,-0.03125,0.0625
1997-07-21,2.177083,2.197917,2.145833,2.182292,2.182292,574800,0,-0.050347000000000065,-0.054315428571428584,0.005208999999999797,0.0520839999999998
1997-07-22,2.166667,2.1875,2.0625,2.135417,2.135417,1563600,1,-0.01909700000000007,-0.026041714285714272,-0.03125,0.125
1997-07-23,2.1875,2.333333,2.177083,2.291667,2.291667,3259200,0,0.0260419999999999,0.015625,0.1041669999999999,0.15625
1997-07-24,2.302083,2.3125,2.21875,2.260417,2.260417,1216800,1,0.010416999999999899,-0.033482000000000046,-0.0416660000000002,0.09375
1997-07-25,2.21875,2.25,2.21875,2.229167,2.229167,620400,1,0.024305999999999866,-0.015624714285714372,0.010416999999999899,0.03125
1997-07-28,2.229167,2.395833,2.21875,2.322917,2.322917,2574000,1,0.020833666666666566,0.015625285714285626,0.09375,0.1770830000000001
1997-07-29,2.364583,2.5,2.333333,2.479167,2.479167,4814400,0,0.0729169999999999,0.03645871428571417,0.1145839999999998,0.1666669999999999
1997-07-30,2.5,2.505208,2.427083,2.447917,2.447917,2517600,0,0.05208366666666656,0.028274142857142755,-0.0520830000000001,0.078125
1997-07-31,2.4375,2.4375,2.333333,2.395833,2.395833,1454400,1,0.006944666666666599,0.026785999999999914,-0.0416669999999999,0.1041669999999999
1997-08-01,2.34375,2.416667,2.25,2.416667,2.416667,3588000,0,-0.0069443333333333674,0.0223217142857142,0.0729169999999999,0.1666669999999999
1997-08-04,2.375,2.411458,2.302083,2.3125,2.3125,2671200,0,-0.010416666666666666,0.019345428571428513,-0.0625,0.109375
1997-08-05,2.333333,2.333333,2.145833,2.208333,2.208333,3032400,1,-0.038194333333333365,1.4285714281366983e-07,-0.125,0.1875
1997-08-06,2.208333,2.3125,2.1875,2.25,2.25,1243200,0,-0.048611000000000036,-0.0074402857142857725,0.0416669999999999,0.125
1997-08-07,2.25,2.260417,2.125,2.177083,2.177083,2034000,1,-0.052083333333333336,-0.03422614285714287,-0.0729169999999999,0.1354169999999999
1997-08-08,2.166667,2.302083,2.104167,2.291667,2.291667,2211600,1,0.03125,-0.008928571428571428,0.125,0.1979160000000002
1997-08-11,2.291667,2.333333,2.25,2.328125,2.328125,1239600,0,0.029513666666666733,0.002232142857142857,0.0364580000000001,0.0833330000000001
1997-08-12,2.28125,2.302083,2.197917,2.197917,2.197917,571200,0,0.026041666666666668,-0.020089285714285716,-0.0833330000000001,0.1041660000000002
1997-08-13,2.229167,2.229167,2.166667,2.197917,2.197917,590400,0,-0.026041666666666668,-0.015625,-0.03125,0.0625
1997-08-14,2.177083,2.25,2.119792,2.15625,2.15625,1041600,0,-0.04513866666666674,-0.0007440000000000145,-0.0208330000000001,0.1302080000000001
1997-08-15,2.135417,2.15625,1.9375,2.114583,2.114583,1597200,0,-0.02430566666666663,-0.009672714285714257,-0.020833999999999797,0.21875
1997-08-18,2.052083,2.052083,1.96875,2.041667,2.041667,1784400,1,-0.017361000000000033,-0.0007440000000000145,-0.010416000000000203,0.0833330000000001
1997-08-19,2.09375,2.208333,2.052083,2.166667,2.166667,1003200,0,0.013888999999999966,-0.008184428571428601,0.0729169999999999,0.15625
1997-08-20,2.1875,2.1875,2.072917,2.166667,2.166667,999600,0,0.013889333333333198,-0.016368857142857202,-0.0208330000000001,0.1145830000000001
1997-08-21,2.135417,2.171875,2.072917,2.114583,2.114583,624000,1,0.010416666666666666,-0.007440428571428586,-0.020833999999999797,0.0989580000000001
1997-08-22,2.104167,2.125,2.09375,2.125,2.125,712800,1,-0.006944666666666599,0.0,0.0208330000000001,0.03125
1997-08-25,2.104167,2.260417,2.104167,2.21875,2.21875,1126800,1,0.03819400000000014,0.019345142857142887,0.1145830000000001,0.15625
1997-08-26,2.239583,2.354167,2.229167,2.34375,2.34375,2574000,1,0.07986100000000003,0.03720242857142856,0.1041669999999999,0.125
1997-08-27,2.307292,2.322917,2.25,2.317708,2.317708,1392000,1,0.07638866666666673,0.040178428571428615,0.010416000000000203,0.0729169999999999
1997-08-28,2.302083,2.395833,2.28125,2.375,2.375,1147200,0,0.0625,0.040178428571428615,0.0729169999999999,0.1145830000000001
1997-08-29,2.364583,2.375,2.322917,2.338542,2.338542,722400,1,0.0190973333333333,0.0394344285714286,-0.026041000000000203,0.0520830000000001
1997-09-02,2.34375,2.375,2.333333,2.354167,2.354167,732000,0,0.01909766666666653,0.04389885714285713,0.010416999999999899,0.0416669999999999
1997-09-03,2.34375,2.416667,2.3125,2.333333,2.333333,1964400,1,-0.008680333333333401,0.039434571428571416,-0.010416999999999899,0.1041669999999999
1997-09-04,2.364583,2.552083,2.34375,2.552083,2.552083,3348000,0,0.0625,0.04985128571428569,0.1875,0.2083330000000001
1997-09-05,2.583333,2.666667,2.458333,2.5,2.5,1908000,1,0.03125,0.0230655714285714,-0.0833330000000001,0.2083339999999998
1997-09-08,2.53125,3.020833,2.5,3.0,3.0,5648400,1,0.1909723333333333,0.08854185714285709,0.46875,0.5208330000000001
1997-09-09,3.140625,3.385417,3.026042,3.239583,3.239583,8971200,0,0.16145833333333334,0.09226199999999997,0.0989580000000001,0.359375
1997-09-10,3.3125,3.328125,3.125,3.302083,3.302083,3866400,0,0.18576366666666674,0.09449400000000001,-0.010416999999999899,0.203125
1997-09-11,3.333333,3.333333,3.041667,3.15625,3.15625,4262400,1,-0.029513999999999967,0.06770828571428573,-0.1770830000000001,0.2916660000000002
1997-09-12,3.1875,3.697917,3.15625,3.6875,3.6875,3333600,0,0.10416666666666667,0.140625,0.5,0.5416669999999999
1997-09-15,3.666667,3.677083,3.052083,3.09375,3.09375,5583600,1,-0.08333333333333333,0.031994000000000015,-0.5729169999999999,0.625
1997-09-16,3.125,3.541667,3.119792,3.354167,3.354167,6432000,0,0.052083333333333336,0.07663685714285716,0.2291669999999999,0.421875
1997-09-17,3.458333,3.5,3.333333,3.40625,3.40625,2607600,0,-0.13194433333333336,0.002232142857142857,-0.0520830000000001,0.1666669999999999
1997-09-18,3.4375,3.46875,3.28125,3.291667,3.291667,2128800,1,0.010416999999999899,-0.03273800000000003,-0.1458330000000001,0.1875
1997-09-19,3.380208,4.083333,3.375,3.947917,3.947917,8929200,1,0.1232643333333332,0.0498514285714285,0.5677089999999998,0.7083329999999997
1997-09-22,4.0,4.677083,3.947917,4.5,4.5,16938000,1,0.3072919999999999,0.14657757142857136,0.5,0.7291659999999998
1997-09-23,4.489583,4.645833,4.395833,4.625,4.625,7682400,0,0.40104200000000007,0.09449428571428571,0.13541700000000034,0.25
1997-09-24,4.645833,4.8125,4.291667,4.375,4.375,8200800,0,0.12152800000000023,0.1376491428571429,-0.27083299999999966,0.5208329999999997
1997-09-25,4.34375,4.354167,4.052083,4.078125,4.078125,4968000,1,-0.1336803333333331,0.06696457142857147,-0.265625,0.3020840000000007
1997-09-26,4.072917,4.260417,4.052083,4.166667,4.166667,2731200,0,-0.14756933333333322,0.08779785714285719,0.09375,0.20833400000000069
1997-09-29,4.145833,4.1875,3.958333,4.041667,4.041667,2371200,1,-0.09201366666666644,0.09375028571428588,-0.10416599999999931,0.2291669999999999
1997-09-30,4.0,4.348958,3.802083,4.338542,4.338542,5254800,0,0.10937533333333367,0.061012142857143105,0.33854200000000034,0.5468749999999996
1997-10-01,4.4375,4.5,3.9375,4.020833,4.020833,4999200,0,-0.06076366666666644,-0.06994028571428552,-0.41666700000000034,0.5625
1997-10-02,4.041667,4.177083,3.989583,4.010417,4.010417,1876800,0,-0.036458333333333336,-0.093749857142857,-0.03125,0.18749999999999956
1997-10-03,4.083333,4.125,3.979167,4.015625,4.015625,1164000,1,-0.171875,-0.06473199999999986,-0.06770799999999966,0.1458330000000001
1997-10-06,4.0,4.125,3.942708,4.125,4.125,2028000,0,0.008680666666666781,-0.008928428571428424,0.125,0.1822919999999999
1997-10-07,4.083333,4.1875,4.041667,4.057292,4.057292,1742400,0,0.010417000000000343,-0.026041428571428327,-0.026040999999999315,0.14583299999999966
1997-10-08,4.145833,4.166667,3.984375,4.005208,4.005208,2806800,0,-0.013888666666666438,-0.031249857142856996,-0.140625,0.18229200000000034
1997-10-09,4.0,4.020833,3.739583,3.75,3.75,3950400,1,-0.13888866666666644,-0.11532728571428562,-0.25,0.28124999999999956
1997-10-10,3.729167,4.0625,3.666667,3.901042,3.901042,3787200,1,-0.07291666666666667,-0.031249857142856996,0.171875,0.3958330000000001
1997-10-13,3.927083,4.041667,3.927083,4.0,4.0,814800,0,-0.0017360000000000337,-0.01636885714285701,0.0729169999999999,0.11458400000000024
1997-10-14,4.0625,4.104167,3.833333,3.979167,3.979167,1546800,0,0.0538196666666666,-0.01860099999999993,-0.0833330000000001,0.27083400000000024
1997-10-15,3.96875,3.96875,3.770833,3.921875,3.921875,2355600,0,-0.01909700000000007,-0.04315457142857136,-0.046875,0.1979169999999999
1997-10-16,3.979167,3.979167,3.604167,3.625,3.625,3481200,1,-0.16145833333333334,-0.0900297142857143,-0.3541669999999999,0.375
1997-10-17,3.614583,3.65625,3.520833,3.625,3.625,2534400,1,-0.13020833333333334,-0.06845228571428574,0.010416999999999899,0.1354169999999999
1997-10-20,3.677083,3.875,3.666667,3.822917,3.822917,4912800,1,-0.06597200000000007,-0.011904571428571487,0.1458339999999998,0.2083330000000001
1997-10-21,3.958333,4.4375,3.854167,4.427083,4.427083,12096000,1,0.20833366666666642,0.030506142857142735,0.46874999999999956,0.5833330000000001
1997-10-22,4.416667,4.619792,4.375,4.520833,4.520833,5208000,1,0.2395833333333329,0.03497028571428551,0.10416599999999931,0.24479200000000034
1997-10-23,4.229167,4.5625,4.1875,4.5,4.5,5656800,1,0.2812496666666662,0.08556542857142833,0.27083299999999966,0.375
1997-10-24,4.75,5.0625,4.541667,5.026042,5.026042,9492000,0,0.21701366666666644,0.13169642857142838,0.27604200000000034,0.5208329999999997
1997-10-27,4.802083,5.010417,4.229167,4.270833,4.270833,6091200,1,0.005208333333333333,0.10639885714285693,-0.53125,0.78125
1997-10-28,3.916667,5.0,3.875,4.947917,4.947917,11719200,1,0.25868066666666695,0.25223214285714274,1.0312500000000004,1.125
1997-10-29,5.145833,5.5,5.0,5.390625,5.390625,7126800,0,0.24826400000000026,0.26636899999999997,0.24479200000000034,0.5
1997-10-30,5.208333,5.354167,5.041667,5.125,5.125,4770000,0,0.39756966666666704,0.18750000000000006,-0.08333299999999966,0.3125
1997-10-31,5.364583,5.458333,4.96875,5.083333,5.083333,5026800,0,-0.0399303333333331,0.1324405714285716,-0.28125,0.48958299999999966
1997-11-03,5.21875,5.21875,4.947917,5.072917,5.072917,1999200,0,-0.17013866666666644,0.07291685714285741,-0.14583299999999966,0.27083299999999966
1997-11-04,5.0,5.052083,4.822917,4.958333,4.958333,2365200,0,-0.15625,0.027529857142857304,-0.04166700000000034,0.22916599999999931
1997-11-05,4.979167,5.119792,4.875,4.875,4.875,3093600,0,-0.09722233333333345,0.0885417142857144,-0.10416700000000034,0.24479200000000034
1997-11-06,4.916667,4.916667,4.635417,4.661458,4.661458,2913600,1,-0.13368100000000047,-0.09523814285714291,-0.2552090000000007,0.28125
1997-11-07,4.416667,4.640625,4.385417,4.479167,4.479167,2626800,0,-0.09895866666666701,-0.12127985714285724,0.0625,0.25520799999999966
1997-11-10,4.5,4.5625,4.208333,4.208333,4.208333,2764800,0,-0.161458666666667,-0.15104185714285734,-0.29166700000000034,0.35416700000000034
1997-11-11,4.244792,4.3125,3.916667,3.947917,3.947917,4312800,0,-0.1753473333333336,-0.15327400000000027,-0.29687500000000044,0.3958330000000001
1997-11-12,3.776042,4.1875,3.666667,3.770833,3.770833,8683200,0,-0.1979170000000002,-0.1331848571428574,-0.005208999999999797,0.5208330000000001
1997-11-13,3.947917,3.96875,3.770833,3.859375,3.859375,4290000,1,-0.13020866666666672,-0.13988128571428593,-0.0885419999999999,0.1979169999999999
1997-11-14,3.9375,4.208333,3.78125,4.166667,4.166667,5869200,1,0.04513866666666688,-0.09226214285714297,0.22916700000000034,0.42708299999999966
1997-11-17,4.229167,4.541667,4.21875,4.375,4.375,7394400,1,0.09548600000000003,-0.03497042857142864,0.14583299999999966,0.32291700000000034
1997-11-18,4.375,4.479167,4.34375,4.416667,4.416667,1866000,1,0.13888900000000012,-0.03794657142857145,0.04166700000000034,0.13541700000000034
1997-11-19,4.40625,4.520833,4.3125,4.510417,4.510417,2534400,1,0.09722233333333345,0.018601142857142934,0.10416700000000034,0.20833299999999966
1997-11-20,4.572917,4.604167,4.510417,4.583333,4.583333,5923200,0,0.052083333333333336,0.06249985714285718,0.010415999999999315,0.09375
1997-11-21,4.552083,4.583333,4.489583,4.489583,4.489583,2602800,0,0.017360999999999887,0.054315428571428584,-0.0625,0.09375
1997-11-24,4.375,4.416667,4.229167,4.229167,4.229167,2019600,0,-0.06597233333333345,0.04613100000000005,-0.14583299999999966,0.1875
1997-11-25,4.239583,4.333333,4.041667,4.203125,4.203125,3304800,1,-0.08159699999999977,0.008184571428571477,-0.03645799999999966,0.2916659999999993
1997-11-26,4.239583,4.411458,4.239583,4.260417,4.260417,1630800,0,-0.05381899999999954,-0.009672428571428375,0.020834000000000685,0.171875
1997-11-28,4.270833,4.333333,4.114583,4.125,4.125,1603200,1,-0.05381899999999954,-0.03645814285714266,-0.14583299999999966,0.21875
1997-12-01,4.239583,4.375,4.135417,4.270833,4.270833,2383200,0,-0.031249666666666325,-0.046874857142856996,0.03125,0.23958299999999966
1997-12-02,4.260417,4.302083,4.177083,4.234375,4.234375,1262400,1,-0.046875,-0.05208314285714266,-0.026042000000000343,0.125
1997-12-03,4.197917,4.375,4.1875,4.364583,4.364583,1290000,1,0.05729133333333299,-0.01934514285714276,0.16666599999999931,0.1875
1997-12-04,4.401042,4.552083,4.385417,4.5,4.5,3038400,1,0.0798606666666662,0.015625,0.09895799999999966,0.16666599999999931
1997-12-05,4.4375,4.59375,4.354167,4.59375,4.59375,2661600,1,0.14062466666666631,0.043154714285714234,0.15625,0.23958299999999966
1997-12-08,4.541667,4.770833,4.520833,4.708333,4.708333,4766400,1,0.14062466666666631,0.0639878571428569,0.16666599999999931,0.25
1997-12-09,4.666667,4.770833,4.604167,4.6875,4.6875,1332000,0,0.11458299999999966,0.08779728571428537,0.020832999999999657,0.16666599999999931
1997-12-10,4.583333,4.625,4.395833,4.510417,4.510417,1444800,1,0.03819433333333322,0.07291642857142833,-0.07291599999999931,0.22916700000000034
1997-12-11,4.395833,4.833333,4.395833,4.6875,4.6875,5014800,0,0.07986133333333356,0.11830342857142842,0.29166700000000034,0.4375
1997-12-12,4.645833,4.802083,4.40625,4.541667,4.541667,2672400,0,0.03819500000000057,0.07961314285714291,-0.10416599999999931,0.39583299999999966
1997-12-15,4.583333,4.666667,4.40625,4.583333,4.583333,1694400,0,0.06250033333333367,0.0654762857142858,0.0,0.26041700000000034
1997-12-16,4.645833,4.645833,4.458333,4.458333,4.458333,1687200,1,-0.09722199999999977,0.016369142857142954,-0.1875,0.1875
1997-12-17,4.375,4.458333,4.255208,4.390625,4.390625,6140400,0,-0.057291666666666664,-0.005208142857142661,0.015625,0.203125
1997-12-18,4.354167,4.427083,4.229167,4.291667,4.291667,3204000,1,-0.078125,-0.0171128571428569,-0.0625,0.19791599999999931
1997-12-19,4.229167,4.520833,4.166667,4.5,4.5,4753200,1,0.07465266666666655,0.03199414285714296,0.27083299999999966,0.3541659999999993
1997-12-22,4.5,4.78125,4.432292,4.697917,4.697917,4352400,0,0.13541666666666666,0.018601285714285813,0.19791700000000034,0.34895799999999966
1997-12-23,4.6875,4.739583,4.625,4.625,4.625,1177200,0,0.13541666666666666,0.024553571428571428,-0.0625,0.11458299999999966
1997-12-24,4.625,4.708333,4.46875,4.604167,4.604167,2336400,0,0.0381946666666669,0.02157742857142862,-0.020832999999999657,0.23958299999999966
1997-12-26,4.5625,4.645833,4.489583,4.520833,4.520833,487200,1,-0.041666666666666664,0.04241071428571429,-0.04166700000000034,0.15625
1997-12-29,4.583333,4.78125,4.53125,4.75,4.75,2552400,1,0.034722333333333445,0.06398814285714291,0.16666700000000034,0.25
1997-12-30,4.833333,4.90625,4.78125,4.848958,4.848958,6285600,1,0.046875,0.0751488571428572,0.015625,0.125
1997-12-31,4.875,5.041667,4.84375,5.020833,5.020833,4446000,0,0.109375,0.057291714285714335,0.14583299999999966,0.19791700000000034
1998-01-02,5.0,5.0,4.796875,4.958333,4.958333,1660800,0,0.0399303333333331,0.02306542857142852,-0.04166700000000034,0.203125
1998-01-05,4.885417,4.9375,4.708333,4.75,4.75,3590400,1,-0.010417000000000343,0.012648714285714189,-0.13541700000000034,0.22916700000000034
1998-01-06,4.697917,4.875,4.666667,4.838542,4.838542,4174800,0,-0.012153000000000228,0.03571414285714271,0.140625,0.20833299999999966
1998-01-07,4.833333,4.833333,4.692708,4.78125,4.78125,2725200,0,-0.015625,0.03422614285714281,-0.05208299999999966,0.140625
1998-01-08,4.697917,4.703125,4.53125,4.614583,4.614583,6015600,0,0.0017359999999998859,-0.0014882857142859101,-0.08333400000000069,0.171875
1998-01-09,4.666667,4.666667,4.229167,4.260417,4.260417,6643200,1,-0.18055566666666678,-0.06175614285714305,-0.40625,0.4375
1998-01-12,4.166667,4.385417,4.145833,4.302083,4.302083,7401600,1,-0.11805600000000045,-0.06324428571428596,0.13541599999999931,0.23958400000000069
1998-01-13,4.34375,4.666667,4.322917,4.645833,4.645833,7321200,1,0.010416333333332991,-0.014137142857143101,0.30208299999999966,0.34375
1998-01-14,4.65625,4.875,4.625,4.875,4.875,8505600,1,0.21874966666666631,0.03645814285714266,0.21875,0.25
1998-01-15,4.791667,5.010417,4.791667,4.953125,4.953125,6014400,0,0.2274303333333331,0.03943428571428547,0.16145799999999966,0.21875
1998-01-16,4.958333,4.979167,4.770833,4.791667,4.791667,2563200,1,0.07118066666666678,0.023065285714285517,-0.16666599999999931,0.20833400000000069
1998-01-20,4.822917,5.010417,4.8125,4.953125,4.953125,5467200,1,0.041666666666666664,0.053571285714285564,0.13020799999999966,0.19791700000000034
1998-01-21,4.9375,5.166667,4.875,5.072917,5.072917,8738400,1,0.03298633333333356,0.1309522857142856,0.13541700000000034,0.29166700000000034
1998-01-22,5.072917,5.270833,5.020833,5.135417,5.135417,9471600,0,0.109375,0.12053571428571429,0.0625,0.25
1998-01-23,5.34375,5.34375,4.9375,4.9375,4.9375,9118800,0,-0.06944433333333322,0.019345285714285763,-0.40625,0.40625
1998-01-26,4.979167,4.989583,4.739583,4.8125,4.8125,4712400,0,-0.17013900000000012,-0.03571428571428571,-0.16666700000000034,0.25
1998-01-27,4.817708,4.864583,4.666667,4.75,4.75,4104000,1,-0.21354166666666666,-0.06845228571428562,-0.06770799999999966,0.19791599999999931
1998-01-28,4.75,4.833333,4.625,4.770833,4.770833,5293200,1,-0.07118066666666678,-0.041666714285714335,0.020832999999999657,0.20833299999999966
1998-01-29,4.791667,4.989583,4.78125,4.958333,4.958333,4836000,0,0.0399303333333331,-0.03645842857142867,0.16666599999999931,0.20833299999999966
1998-01-30,5.0,5.0625,4.885417,4.916667,4.916667,3722400,1,0.034721999999999774,-0.06770842857142867,-0.08333299999999966,0.17708299999999966
1998-02-02,4.947917,5.208333,4.9375,5.197917,5.197917,6913200,0,0.11111099999999989,-0.04092271428571438,0.25,0.27083299999999966
1998-02-03,5.1875,5.25,5.09375,5.151042,5.151042,4429200,0,0.043403000000000226,0.011904714285714237,-0.03645799999999966,0.15625
1998-02-04,5.0625,5.1875,5.052083,5.0625,5.0625,1234800,0,0.07118066666666678,0.03571428571428571,0.0,0.13541700000000034
1998-02-05,5.114583,5.114583,4.875,4.9375,4.9375,5832000,0,-0.07118033333333311,0.020089285714285716,-0.17708299999999966,0.23958299999999966
1998-02-06,4.927083,5.020833,4.875,4.90625,4.90625,2122800,0,-0.06597199999999977,0.014137000000000097,-0.020832999999999657,0.14583299999999966
1998-02-09,4.916667,4.958333,4.770833,4.854167,4.854167,2626800,1,-0.08680533333333311,-0.018600999999999805,-0.0625,0.1875
1998-02-10,4.875,5.317708,4.833333,5.302083,5.302083,12296400,0,0.11458333333333333,0.054315571428571525,0.42708299999999966,0.484375
1998-02-11,5.291667,5.463542,5.28125,5.291667,5.291667,6474000,0,0.12152766666666655,0.018601285714285813,0.0,0.18229200000000034
1998-02-12,5.270833,5.302083,5.1875,5.260417,5.260417,3036000,0,0.13888900000000012,0.022321571428571576,-0.010415999999999315,0.11458299999999966
1998-02-13,5.25,5.270833,5.145833,5.1875,5.1875,8420400,0,-0.024305333333333106,0.013393000000000146,-0.0625,0.125
1998-02-17,5.21875,5.21875,5.072917,5.145833,5.145833,2376000,0,-0.048610999999999883,0.02827385714285719,-0.07291700000000034,0.14583299999999966
1998-02-18,5.145833,5.145833,5.052083,5.072917,5.072917,2971200,1,-0.06944433333333322,0.02083342857142867,-0.07291599999999931,0.09375
1998-02-19,5.109375,5.291667,5.083333,5.229167,5.229167,4436400,1,-0.008680333333333104,0.046875142857143004,0.11979200000000034,0.20833400000000069
1998-02-20,5.229167,5.291667,5.114583,5.270833,5.270833,2703600,1,0.029514000000000113,-0.008184428571428473,0.041665999999999315,0.17708400000000069
1998-02-23,5.291667,5.416667,5.208333,5.40625,5.40625,3978000,0,0.09201366666666644,0.008184571428571477,0.11458299999999966,0.20833400000000069
1998-02-24,5.416667,5.677083,5.354167,5.40625,5.40625,13945200,1,0.04861066666666621,0.008184428571428473,-0.010417000000000343,0.3229159999999993
1998-02-25,5.46875,5.541667,5.260417,5.489583,5.489583,6745200,1,0.04166633333333299,0.020089142857142712,0.020832999999999657,0.28125
1998-02-26,5.463542,6.083333,5.4375,6.0625,6.0625,15373200,1,0.20312466666666631,0.11607128571428557,0.5989579999999997,0.6458329999999997
1998-02-27,6.020833,6.635417,5.984375,6.416667,6.416667,24706800,1,0.3385416666666667,0.18303557142857127,0.3958340000000007,0.6510420000000003
1998-03-02,6.322917,6.4375,6.25,6.354167,6.354167,10957200,0,0.3420140000000001,0.17038671428571409,0.03125,0.1875
1998-03-03,6.291667,6.3125,5.958333,5.979167,5.979167,8016000,1,0.0381946666666669,0.11979157142857133,-0.3125,0.35416700000000034
1998-03-04,6.0,6.1875,5.833333,6.119792,6.119792,7314000,1,-0.05381933333333322,0.12053571428571429,0.11979200000000034,0.35416700000000034
1998-03-05,5.979167,6.515625,5.9375,6.25,6.25,12001200,1,0.026041666666666668,0.16071428571428573,0.27083299999999966,0.578125
1998-03-06,6.302083,6.416667,6.145833,6.395833,6.395833,5887200,1,0.16145833333333334,0.17113100000000006,0.09375,0.2708340000000007
1998-03-09,6.40625,7.145833,6.395833,6.958333,6.958333,23055600,0,0.3055553333333331,0.16443457142857149,0.5520829999999997,0.75
1998-03-10,7.125,7.354167,6.90625,6.925781,6.925781,24750000,0,0.14887133333333313,0.07942699999999991,-0.19921900000000026,0.44791700000000034
1998-03-11,6.833333,6.875,6.520833,6.635417,6.635417,12349200,0,0.05164933333333336,0.046689000000000015,-0.19791599999999931,0.35416700000000034
1998-03-12,6.5625,6.760417,6.427083,6.541667,6.541667,9799200,0,-0.1393226666666664,0.08835571428571434,-0.020832999999999657,0.3333340000000007
1998-03-13,6.635417,6.739583,6.479167,6.557292,6.557292,6523200,0,-0.09895799999999966,0.06008185714285715,-0.078125,0.2604159999999993
1998-03-16,6.630208,6.729167,6.583333,6.583333,6.583333,3312000,1,-0.048610999999999883,0.01469500000000006,-0.046875,0.14583400000000069
1998-03-17,6.645833,6.6875,6.489583,6.65625,6.65625,3100800,1,-0.03819433333333322,0.0027902857142858245,0.010417000000000343,0.19791700000000034
1998-03-18,6.604167,7.145833,6.604167,7.109375,7.109375,13659600,0,0.15625,-0.003906142857142747,0.5052079999999997,0.5416659999999993
1998-03-19,7.114583,7.291667,6.979167,7.0,7.0,12115200,0,0.13368066666666678,0.00818471428571448,-0.11458299999999966,0.3125
1998-03-20,7.0,7.072917,6.927083,7.0,7.0,6412800,1,0.13020833333333334,0.03645842857142867,0.0,0.14583400000000069
1998-03-23,6.963542,7.0625,6.895833,6.984375,6.984375,3004800,1,-0.03125,0.04241071428571429,0.020832999999999657,0.16666700000000034
1998-03-24,6.875,7.229167,6.875,7.020833,7.020833,5680800,0,0.0555553333333331,0.07440471428571424,0.14583299999999966,0.35416700000000034
